image_id,label,layer,sim_pos_patch_max,patch_level_accuracy
466339,cat,13,0.021900393,0.0
466339,cat,14,0.01910617,0.0
466339,cat,15,0.019960847,0.0
466339,cat,16,0.015186932,0.0
466339,cat,17,0.020348571,0.0
466339,cat,18,0.017020388,0.003472222222222222
466339,cat,19,0.013669308,0.0
466339,cat,20,0.017059635,0.0
466339,cat,21,0.0170202,0.0
466339,cat,22,0.019887447,0.0
466339,cat,23,0.023579914,0.0
466339,cat,24,0.021169685,0.0
466339,cat,25,0.02277472,0.0
466339,cat,26,0.024718635,0.0
466339,cat,27,0.028487438,0.0
466339,cat,28,0.032442883,0.0
466339,cat,29,0.036636114,0.001736111111111111
466339,cat,30,0.03616969,0.0
466339,cat,31,0.03634354,0.0
466339,cat,32,0.017126938,0.0
524280,cat,1,0.04124596,0.0
524280,cat,2,0.035464793,0.0
524280,cat,3,0.034168772,0.0
524280,cat,4,0.032589965,0.0
524280,cat,5,0.030427016,0.0
524280,cat,6,0.028969523,0.0
524280,cat,7,0.028646773,0.010416666666666666
524280,cat,8,0.029028071,0.015625
524280,cat,9,0.039054226,0.024305555555555556
524280,cat,10,0.049466223,0.046875
524280,cat,11,0.047026977,0.019097222222222224
524280,cat,12,0.04997217,0.043402777777777776
524280,cat,13,0.051440276,0.012152777777777778
524280,cat,14,0.05431925,0.019097222222222224
524280,cat,15,0.06977465,0.0642361111111111
524280,cat,16,0.080990456,0.06944444444444445
524280,cat,17,0.073477805,0.057291666666666664
524280,cat,18,0.07023075,0.052083333333333336
524280,cat,19,0.07005662,0.03993055555555555
524280,cat,20,0.06761648,0.03125
524280,cat,21,0.06833593,0.026041666666666668
524280,cat,22,0.06715649,0.026041666666666668
524280,cat,23,0.06584281,0.019097222222222224
524280,cat,24,0.0650057,0.024305555555555556
524280,cat,25,0.06514558,0.019097222222222224
524280,cat,26,0.06445703,0.013888888888888888
524280,cat,27,0.0632893,0.019097222222222224
524280,cat,28,0.060131364,0.019097222222222224
524280,cat,29,0.054417215,0.019097222222222224
524280,cat,30,0.048920076,0.012152777777777778
524280,cat,31,0.040627692,0.012152777777777778
524280,cat,32,0.027266452,0.006944444444444444
84362,cat,1,0.06443043,0.019097222222222224
84362,cat,2,0.06051383,0.012152777777777778
84362,cat,3,0.058367446,0.013888888888888888
84362,cat,4,0.060785975,0.012152777777777778
84362,cat,5,0.061825257,0.017361111111111112
84362,cat,6,0.06752062,0.026041666666666668
84362,cat,7,0.07014447,0.05381944444444445
84362,cat,8,0.06339883,0.029513888888888888
84362,cat,9,0.067736715,0.03298611111111111
84362,cat,10,0.07632667,0.0625
84362,cat,11,0.061772116,0.010416666666666666
84362,cat,12,0.06003384,0.03993055555555555
84362,cat,13,0.055846393,0.027777777777777776
84362,cat,14,0.0552874,0.010416666666666666
84362,cat,15,0.059345618,0.013888888888888888
84362,cat,16,0.057490237,0.015625
84362,cat,17,0.052724704,0.005208333333333333
84362,cat,18,0.047316663,0.013888888888888888
84362,cat,19,0.04686911,0.008680555555555556
84362,cat,20,0.047700122,0.001736111111111111
84362,cat,21,0.044599324,0.003472222222222222
84362,cat,22,0.041853342,0.003472222222222222
84362,cat,23,0.041325167,0.008680555555555556
84362,cat,24,0.04015456,0.017361111111111112
84362,cat,25,0.044901796,0.024305555555555556
84362,cat,26,0.045449484,0.024305555555555556
84362,cat,27,0.048166145,0.03298611111111111
84362,cat,28,0.044310074,0.036458333333333336
84362,cat,29,0.044426456,0.03125
84362,cat,30,0.046111293,0.026041666666666668
84362,cat,31,0.04161843,0.034722222222222224
84362,cat,32,0.020664543,0.010416666666666666
10363,cat,1,0.043963432,0.03125
10363,cat,2,0.041302975,0.015625
10363,cat,3,0.040403184,0.015625
10363,cat,4,0.040468037,0.012152777777777778
10363,cat,5,0.039856214,0.013888888888888888
10363,cat,6,0.045042735,0.026041666666666668
10363,cat,7,0.04265676,0.043402777777777776
10363,cat,8,0.04299459,0.027777777777777776
10363,cat,9,0.04665887,0.034722222222222224
10363,cat,10,0.06172003,0.03819444444444445
10363,cat,11,0.055377904,0.010416666666666666
10363,cat,12,0.05363863,0.013888888888888888
10363,cat,13,0.057600625,0.010416666666666666
10363,cat,14,0.055326514,0.008680555555555556
10363,cat,15,0.06291423,0.015625
10363,cat,16,0.06925234,0.017361111111111112
10363,cat,17,0.0656155,0.010416666666666666
10363,cat,18,0.06959851,0.013888888888888888
10363,cat,19,0.06771712,0.020833333333333332
10363,cat,20,0.071292505,0.022569444444444444
10363,cat,21,0.07115513,0.020833333333333332
10363,cat,22,0.07461521,0.034722222222222224
10363,cat,23,0.07252535,0.027777777777777776
10363,cat,24,0.06981021,0.03125
10363,cat,25,0.069706865,0.034722222222222224
10363,cat,26,0.07541535,0.03125
10363,cat,27,0.07379724,0.03298611111111111
10363,cat,28,0.07006577,0.034722222222222224
10363,cat,29,0.06554644,0.05555555555555555
10363,cat,30,0.05647562,0.036458333333333336
10363,cat,31,0.05229142,0.041666666666666664
10363,cat,32,0.016530119,0.006944444444444444
311789,cat,1,0.047193278,0.003472222222222222
311789,cat,2,0.040814508,0.003472222222222222
311789,cat,3,0.039913423,0.001736111111111111
311789,cat,4,0.039510973,0.003472222222222222
311789,cat,5,0.03952265,0.008680555555555556
311789,cat,6,0.0374517,0.012152777777777778
311789,cat,7,0.03473211,0.036458333333333336
311789,cat,8,0.037817013,0.043402777777777776
311789,cat,9,0.037904005,0.04861111111111111
311789,cat,10,0.048722226,0.0763888888888889
311789,cat,11,0.04298466,0.020833333333333332
311789,cat,12,0.045105003,0.03125
311789,cat,13,0.04805349,0.022569444444444444
311789,cat,14,0.05118704,0.013888888888888888
311789,cat,15,0.05842208,0.015625
311789,cat,16,0.06388165,0.019097222222222224
311789,cat,17,0.05687726,0.010416666666666666
311789,cat,18,0.048735637,0.013888888888888888
311789,cat,19,0.04391321,0.005208333333333333
311789,cat,20,0.046518754,0.005208333333333333
311789,cat,21,0.03738682,0.003472222222222222
311789,cat,22,0.038846355,0.005208333333333333
311789,cat,23,0.03907539,0.005208333333333333
311789,cat,24,0.03584914,0.006944444444444444
311789,cat,25,0.038763154,0.012152777777777778
311789,cat,26,0.036567964,0.003472222222222222
311789,cat,27,0.039199684,0.013888888888888888
311789,cat,28,0.038795535,0.015625
311789,cat,29,0.035402548,0.022569444444444444
311789,cat,30,0.031561974,0.005208333333333333
311789,cat,31,0.027887426,0.001736111111111111
311789,cat,32,0.007997422,0.0
77595,cat,1,0.038378436,0.008680555555555556
77595,cat,2,0.033671483,0.003472222222222222
77595,cat,3,0.034192856,0.003472222222222222
77595,cat,4,0.03333024,0.005208333333333333
77595,cat,5,0.032408684,0.005208333333333333
77595,cat,6,0.03130888,0.008680555555555556
77595,cat,7,0.027033031,0.03298611111111111
77595,cat,8,0.030666986,0.026041666666666668
77595,cat,9,0.035126287,0.020833333333333332
77595,cat,10,0.047657568,0.05381944444444445
77595,cat,11,0.03691552,0.006944444444444444
77595,cat,12,0.03516233,0.012152777777777778
77595,cat,13,0.036228728,0.003472222222222222
77595,cat,14,0.03387968,0.005208333333333333
77595,cat,15,0.038858786,0.012152777777777778
77595,cat,16,0.042681903,0.020833333333333332
77595,cat,17,0.044762913,0.017361111111111112
77595,cat,18,0.0416079,0.013888888888888888
77595,cat,19,0.042674307,0.015625
77595,cat,20,0.046281718,0.017361111111111112
77595,cat,21,0.042536084,0.010416666666666666
77595,cat,22,0.04425486,0.010416666666666666
77595,cat,23,0.05046117,0.005208333333333333
77595,cat,24,0.055822037,0.008680555555555556
77595,cat,25,0.056621604,0.019097222222222224
77595,cat,26,0.056919314,0.020833333333333332
77595,cat,27,0.05806184,0.036458333333333336
77595,cat,28,0.057447672,0.03993055555555555
77595,cat,29,0.054088507,0.034722222222222224
77595,cat,30,0.051820315,0.026041666666666668
77595,cat,31,0.045940146,0.020833333333333332
77595,cat,32,0.017448727,0.012152777777777778
176778,cat,1,0.0510375,0.006944444444444444
176778,cat,2,0.0432607,0.003472222222222222
176778,cat,3,0.043344468,0.005208333333333333
176778,cat,4,0.043938033,0.005208333333333333
176778,cat,5,0.04248735,0.006944444444444444
176778,cat,6,0.042499565,0.005208333333333333
176778,cat,7,0.043543383,0.012152777777777778
176778,cat,8,0.040900163,0.013888888888888888
176778,cat,9,0.037938252,0.012152777777777778
176778,cat,10,0.044791028,0.029513888888888888
176778,cat,11,0.037921164,0.010416666666666666
176778,cat,12,0.034211464,0.013888888888888888
176778,cat,13,0.038176943,0.012152777777777778
176778,cat,14,0.041414507,0.001736111111111111
176778,cat,15,0.04764589,0.001736111111111111
176778,cat,16,0.04427848,0.001736111111111111
176778,cat,17,0.038941666,0.001736111111111111
176778,cat,18,0.057155624,0.001736111111111111
176778,cat,19,0.058701485,0.001736111111111111
176778,cat,20,0.059852906,0.0
176778,cat,21,0.0504952,0.0
176778,cat,22,0.051914178,0.0
176778,cat,23,0.053884722,0.001736111111111111
176778,cat,24,0.050669737,0.003472222222222222
176778,cat,25,0.050698593,0.008680555555555556
176778,cat,26,0.05233684,0.006944444444444444
176778,cat,27,0.05384789,0.012152777777777778
176778,cat,28,0.056083843,0.013888888888888888
176778,cat,29,0.053495273,0.012152777777777778
176778,cat,30,0.045330495,0.006944444444444444
176778,cat,31,0.043526553,0.006944444444444444
176778,cat,32,0.016653242,0.005208333333333333
434996,cat,1,0.060512178,0.001736111111111111
434996,cat,2,0.057535753,0.001736111111111111
434996,cat,3,0.056503713,0.001736111111111111
434996,cat,4,0.058025897,0.005208333333333333
434996,cat,5,0.058933295,0.010416666666666666
434996,cat,6,0.059385207,0.024305555555555556
434996,cat,7,0.05850098,0.026041666666666668
434996,cat,8,0.05684323,0.024305555555555556
434996,cat,9,0.060404222,0.019097222222222224
434996,cat,10,0.07752215,0.046875
434996,cat,11,0.06712252,0.017361111111111112
434996,cat,12,0.06859405,0.017361111111111112
434996,cat,13,0.064725906,0.019097222222222224
434996,cat,14,0.060036696,0.017361111111111112
434996,cat,15,0.06897737,0.017361111111111112
434996,cat,16,0.070273556,0.019097222222222224
434996,cat,17,0.069785856,0.026041666666666668
434996,cat,18,0.071266495,0.041666666666666664
434996,cat,19,0.06965436,0.024305555555555556
434996,cat,20,0.068734504,0.017361111111111112
434996,cat,21,0.066177785,0.029513888888888888
434996,cat,22,0.06898294,0.015625
434996,cat,23,0.070101835,0.017361111111111112
434996,cat,24,0.06807527,0.020833333333333332
434996,cat,25,0.06601126,0.026041666666666668
434996,cat,26,0.061237924,0.022569444444444444
434996,cat,27,0.062736474,0.027777777777777776
434996,cat,28,0.060987316,0.03298611111111111
434996,cat,29,0.055422496,0.03125
434996,cat,30,0.050334707,0.020833333333333332
434996,cat,31,0.045552235,0.034722222222222224
434996,cat,32,0.011884576,0.001736111111111111
125850,cat,1,0.04166515,0.0
125850,cat,2,0.036220677,0.0
125850,cat,3,0.03566498,0.0
125850,cat,4,0.03546338,0.0
125850,cat,5,0.03576226,0.003472222222222222
125850,cat,6,0.0350707,0.012152777777777778
125850,cat,7,0.032643963,0.05381944444444445
125850,cat,8,0.03869918,0.09027777777777778
125850,cat,9,0.034568444,0.0954861111111111
125850,cat,10,0.047962174,0.13368055555555555
125850,cat,11,0.046047088,0.03298611111111111
125850,cat,12,0.05025245,0.046875
125850,cat,13,0.049633317,0.027777777777777776
125850,cat,14,0.04573551,0.03125
125850,cat,15,0.0467268,0.024305555555555556
125850,cat,16,0.044725195,0.03125
125850,cat,17,0.044021778,0.015625
125850,cat,18,0.042684596,0.022569444444444444
125850,cat,19,0.0424304,0.008680555555555556
125850,cat,20,0.047044747,0.012152777777777778
125850,cat,21,0.04234184,0.006944444444444444
125850,cat,22,0.04619445,0.005208333333333333
125850,cat,23,0.048891813,0.006944444444444444
125850,cat,24,0.049759887,0.005208333333333333
125850,cat,25,0.047760785,0.006944444444444444
125850,cat,26,0.048960228,0.008680555555555556
125850,cat,27,0.049397662,0.019097222222222224
125850,cat,28,0.04482927,0.017361111111111112
125850,cat,29,0.042938657,0.026041666666666668
125850,cat,30,0.039828695,0.019097222222222224
125850,cat,31,0.03881706,0.024305555555555556
125850,cat,32,0.02426058,0.010416666666666666
241326,cat,1,0.06262247,0.03298611111111111
241326,cat,2,0.054106563,0.012152777777777778
241326,cat,3,0.054806467,0.013888888888888888
241326,cat,4,0.055210292,0.017361111111111112
241326,cat,5,0.053789962,0.020833333333333332
241326,cat,6,0.051442385,0.020833333333333332
241326,cat,7,0.05032065,0.034722222222222224
241326,cat,8,0.047059886,0.029513888888888888
241326,cat,9,0.04600191,0.022569444444444444
241326,cat,10,0.05585653,0.046875
241326,cat,11,0.055061147,0.03298611111111111
241326,cat,12,0.054807004,0.05381944444444445
241326,cat,13,0.052079786,0.03819444444444445
241326,cat,14,0.050867908,0.041666666666666664
241326,cat,15,0.05452359,0.026041666666666668
241326,cat,16,0.05124615,0.034722222222222224
241326,cat,17,0.05141093,0.026041666666666668
241326,cat,18,0.04775235,0.020833333333333332
241326,cat,19,0.04791293,0.012152777777777778
241326,cat,20,0.050497722,0.010416666666666666
241326,cat,21,0.047433063,0.015625
241326,cat,22,0.048019804,0.010416666666666666
241326,cat,23,0.047369648,0.008680555555555556
241326,cat,24,0.041776612,0.008680555555555556
241326,cat,25,0.040107444,0.012152777777777778
241326,cat,26,0.041133672,0.013888888888888888
241326,cat,27,0.037553214,0.03125
241326,cat,28,0.03961832,0.013888888888888888
241326,cat,29,0.038080424,0.012152777777777778
241326,cat,30,0.035950392,0.006944444444444444
241326,cat,31,0.037835516,0.012152777777777778
241326,cat,32,0.022984473,0.003472222222222222
269314,cat,1,0.04086648,0.006944444444444444
269314,cat,2,0.03740753,0.006944444444444444
269314,cat,3,0.03704207,0.006944444444444444
269314,cat,4,0.036239117,0.006944444444444444
269314,cat,5,0.037015006,0.006944444444444444
269314,cat,6,0.038836136,0.008680555555555556
269314,cat,7,0.039971896,0.020833333333333332
269314,cat,8,0.03990129,0.015625
269314,cat,9,0.046863854,0.026041666666666668
269314,cat,10,0.059786268,0.052083333333333336
269314,cat,11,0.056745663,0.012152777777777778
269314,cat,12,0.06355895,0.020833333333333332
269314,cat,13,0.06602633,0.020833333333333332
269314,cat,14,0.065612026,0.019097222222222224
269314,cat,15,0.07570725,0.029513888888888888
269314,cat,16,0.080367446,0.027777777777777776
269314,cat,17,0.07802378,0.024305555555555556
269314,cat,18,0.07857994,0.03298611111111111
269314,cat,19,0.0712453,0.029513888888888888
269314,cat,20,0.066816114,0.026041666666666668
269314,cat,21,0.066807136,0.017361111111111112
269314,cat,22,0.06714949,0.015625
269314,cat,23,0.06490475,0.015625
269314,cat,24,0.06553811,0.019097222222222224
269314,cat,25,0.06322715,0.017361111111111112
269314,cat,26,0.060330186,0.020833333333333332
269314,cat,27,0.05933547,0.020833333333333332
269314,cat,28,0.05832958,0.027777777777777776
269314,cat,29,0.05501633,0.026041666666666668
269314,cat,30,0.053148106,0.022569444444444444
269314,cat,31,0.044991083,0.019097222222222224
269314,cat,32,0.02977565,0.001736111111111111
211042,cat,1,0.05352804,0.041666666666666664
211042,cat,2,0.05088876,0.03298611111111111
211042,cat,3,0.050357714,0.041666666666666664
211042,cat,4,0.05254809,0.04513888888888889
211042,cat,5,0.0535787,0.046875
211042,cat,6,0.05595635,0.0625
211042,cat,7,0.05517405,0.0920138888888889
211042,cat,8,0.05448449,0.10069444444444445
211042,cat,9,0.05528153,0.06944444444444445
211042,cat,10,0.06849776,0.1284722222222222
211042,cat,11,0.052157626,0.050347222222222224
211042,cat,12,0.056275766,0.059027777777777776
211042,cat,13,0.055603724,0.05555555555555555
211042,cat,14,0.054993484,0.036458333333333336
211042,cat,15,0.05817101,0.050347222222222224
211042,cat,16,0.05866786,0.019097222222222224
211042,cat,17,0.054333266,0.008680555555555556
211042,cat,18,0.043754905,0.005208333333333333
211042,cat,19,0.040986925,0.005208333333333333
211042,cat,20,0.044665772,0.005208333333333333
211042,cat,21,0.047493916,0.005208333333333333
211042,cat,22,0.04528421,0.005208333333333333
211042,cat,23,0.044968892,0.012152777777777778
211042,cat,24,0.04086428,0.019097222222222224
211042,cat,25,0.040775318,0.019097222222222224
211042,cat,26,0.046987962,0.015625
211042,cat,27,0.04615372,0.029513888888888888
211042,cat,28,0.05149173,0.03298611111111111
211042,cat,29,0.047777046,0.03298611111111111
211042,cat,30,0.048885822,0.017361111111111112
211042,cat,31,0.043871254,0.013888888888888888
211042,cat,32,0.01798497,0.003472222222222222
398810,cat,1,0.047320925,0.024305555555555556
398810,cat,2,0.0429977,0.013888888888888888
398810,cat,3,0.041975904,0.017361111111111112
398810,cat,4,0.042088572,0.027777777777777776
398810,cat,5,0.043513637,0.03819444444444445
398810,cat,6,0.04572465,0.041666666666666664
398810,cat,7,0.046454087,0.07465277777777778
398810,cat,8,0.049519915,0.06076388888888889
398810,cat,9,0.05729256,0.03819444444444445
398810,cat,10,0.06815323,0.07465277777777778
398810,cat,11,0.053665403,0.006944444444444444
398810,cat,12,0.049947288,0.020833333333333332
398810,cat,13,0.054237545,0.020833333333333332
398810,cat,14,0.04877302,0.012152777777777778
398810,cat,15,0.04701279,0.024305555555555556
398810,cat,16,0.049612686,0.019097222222222224
398810,cat,17,0.045447916,0.015625
398810,cat,18,0.04882089,0.008680555555555556
398810,cat,19,0.04560833,0.010416666666666666
398810,cat,20,0.0427882,0.008680555555555556
398810,cat,21,0.035834454,0.003472222222222222
398810,cat,22,0.03640725,0.001736111111111111
398810,cat,23,0.037711073,0.001736111111111111
398810,cat,24,0.037321527,0.003472222222222222
398810,cat,25,0.038838856,0.006944444444444444
398810,cat,26,0.039463993,0.001736111111111111
398810,cat,27,0.03877814,0.006944444444444444
398810,cat,28,0.041189857,0.005208333333333333
398810,cat,29,0.038832095,0.005208333333333333
