image_id,label,feature_type,sim_pos,margin,top1_acc
160012,chair,mean_with_cls,0.011034595,-0.042429306,0
116208,chair,cls,0.004509533,-0.0034212489,0
116208,chair,mean_no_cls,0.0033110431,-0.051482063,0
116208,chair,mean_with_cls,0.0033136033,-0.051445782,0
286553,chair,cls,0.00437578,0.006089916,1
286553,chair,mean_no_cls,0.006795613,-0.04156007,0
286553,chair,mean_with_cls,0.006797792,-0.04149808,0
483667,chair,cls,-0.004911531,-0.016620448,0
483667,chair,mean_no_cls,0.0082501955,-0.039537247,0
483667,chair,mean_with_cls,0.008238377,-0.039525576,0
421923,book,cls,-0.028806837,-0.046810236,0
421923,book,mean_no_cls,-0.014533724,-0.06719228,0
421923,book,mean_with_cls,-0.014561775,-0.06719643,0
440475,book,cls,-0.019140758,-0.044978738,0
440475,book,mean_no_cls,-0.0076759304,-0.06729922,0
440475,book,mean_with_cls,-0.007696101,-0.06731175,0
575187,book,cls,-0.012179373,-0.03449574,0
575187,book,mean_no_cls,-0.016262922,-0.06571847,0
575187,book,mean_with_cls,-0.016264774,-0.06569645,0
135872,book,cls,-0.006099001,-0.015257746,0
135872,book,mean_no_cls,-0.0140732275,-0.06288834,0
135872,book,mean_with_cls,-0.0140729705,-0.06285206,0
166521,book,cls,-0.020790417,-0.035785493,0
166521,book,mean_no_cls,-0.013487203,-0.06295788,0
166521,book,mean_with_cls,-0.013510563,-0.06295721,0
316666,book,cls,-0.003098982,-0.021867923,0
316666,book,mean_no_cls,-0.011822676,-0.0642191,0
316666,book,mean_with_cls,-0.011826662,-0.06418958,0
181753,book,cls,-0.013200109,-0.031214371,0
181753,book,mean_no_cls,-0.011691531,-0.068878606,0
181753,book,mean_with_cls,-0.011699172,-0.068849504,0
389315,book,cls,-0.030586597,-0.05351941,0
389315,book,mean_no_cls,-0.01935499,-0.06577152,0
389315,book,mean_with_cls,-0.019386955,-0.065815255,0
454067,book,cls,-0.018978974,-0.034779906,0
454067,book,mean_no_cls,-0.010599048,-0.061267193,0
454067,book,mean_with_cls,-0.010623956,-0.06123832,0
255483,book,cls,-0.0027244084,-0.023545807,0
255483,book,mean_no_cls,-0.012114176,-0.06410362,0
255483,book,mean_with_cls,-0.012119107,-0.064061806,0
194724,book,cls,-0.018451998,-0.019240506,0
194724,book,mean_no_cls,-0.008826146,-0.06345051,0
194724,book,mean_with_cls,-0.008847851,-0.063431606,0
251824,book,cls,-0.017749375,-0.028041616,0
251824,book,mean_no_cls,-0.014031401,-0.067995735,0
251824,book,mean_with_cls,-0.014045849,-0.06796853,0
147415,book,cls,-0.010768714,-0.0069662957,0
147415,book,mean_no_cls,-0.01014957,-0.059229843,0
147415,book,mean_with_cls,-0.010153885,-0.05919111,0
451308,book,cls,-0.024729699,-0.038117796,0
451308,book,mean_no_cls,-0.0143361725,-0.06758673,0
451308,book,mean_with_cls,-0.014363706,-0.06757979,0
139,book,cls,-0.016675966,-0.027456801,0
139,book,mean_no_cls,-0.011991163,-0.066732794,0
139,book,mean_with_cls,-0.011997686,-0.06668251,0
91615,book,cls,-0.0066502234,-0.019800656,0
91615,book,mean_no_cls,-0.013548365,-0.06487101,0
91615,book,mean_with_cls,-0.013555676,-0.064857036,0
65074,book,cls,-0.018164553,-0.040462397,0
65074,book,mean_no_cls,-0.012773733,-0.06722615,0
65074,book,mean_with_cls,-0.012774731,-0.067189306,0
96001,book,cls,-0.030076994,-0.047192767,0
96001,book,mean_no_cls,-0.011803135,-0.062776856,0
96001,book,mean_with_cls,-0.01183435,-0.06280396,0
551439,book,cls,-0.033013515,-0.054563314,0
551439,book,mean_no_cls,-0.013653815,-0.06455827,0
551439,book,mean_with_cls,-0.013692828,-0.06457138,0
443303,book,cls,-0.007879835,-0.021178082,0
443303,book,mean_no_cls,-0.012916319,-0.0653088,0
443303,book,mean_with_cls,-0.012917982,-0.06530322,0
366884,book,cls,-0.013812428,-0.026069561,0
366884,book,mean_no_cls,-0.013567998,-0.06217934,0
366884,book,mean_with_cls,-0.013579523,-0.062143892,0
433192,book,cls,-0.0135447,-0.027814599,0
433192,book,mean_no_cls,-0.015168404,-0.06609352,0
433192,book,mean_with_cls,-0.015185618,-0.06607896,0
125129,book,cls,-0.026577484,-0.055168115,0
125129,book,mean_no_cls,-0.0076067173,-0.06287082,0
125129,book,mean_with_cls,-0.007630665,-0.062892124,0
473219,book,cls,-0.0048354864,-0.031656202,0
473219,book,mean_no_cls,-0.015246003,-0.06764271,0
473219,book,mean_with_cls,-0.01524559,-0.06759976,0
37740,book,cls,0.0028045285,-0.00497514,0
37740,book,mean_no_cls,-0.014707057,-0.06554897,0
37740,book,mean_with_cls,-0.01469365,-0.06548954,0
317999,book,cls,-0.030443845,-0.051237397,0
317999,book,mean_no_cls,-0.016447581,-0.06304538,0
317999,book,mean_with_cls,-0.016468732,-0.06304258,0
379842,book,cls,-0.049553264,-0.06823319,0
379842,book,mean_no_cls,-0.011817858,-0.06685621,0
379842,book,mean_with_cls,-0.011891636,-0.06688873,0
302030,book,cls,-0.014510361,-0.020253316,0
302030,book,mean_no_cls,-0.009448212,-0.06341703,0
302030,book,mean_with_cls,-0.009458246,-0.0633665,0
387098,book,cls,-0.015647085,-0.018393496,0
387098,book,mean_no_cls,-0.0082147345,-0.06436546,0
387098,book,mean_with_cls,-0.008232123,-0.064352944,0
287667,book,cls,-0.027318306,-0.029863264,0
287667,book,mean_no_cls,-0.01776025,-0.06320466,0
287667,book,mean_with_cls,-0.017786238,-0.06321963,0
384527,book,cls,-0.0048210183,-0.01919568,0
384527,book,mean_no_cls,-0.00863402,-0.06646998,0
384527,book,mean_with_cls,-0.008635702,-0.066432446,0
476810,book,cls,-0.035737917,-0.048516873,0
476810,book,mean_no_cls,-0.01607122,-0.06266397,0
476810,book,mean_with_cls,-0.016109418,-0.062698014,0
565877,book,cls,-0.026938088,-0.026870692,0
565877,book,mean_no_cls,-0.017153896,-0.05903841,0
565877,book,mean_with_cls,-0.017170895,-0.059031628,0
482319,book,cls,-0.009594371,-0.023615994,0
482319,book,mean_no_cls,-0.012796868,-0.06485516,0
482319,book,mean_with_cls,-0.01280253,-0.06481854,0
342367,book,cls,-0.0010045394,-0.036607854,0
342367,book,mean_no_cls,-0.009459866,-0.061391264,0
342367,book,mean_with_cls,-0.009458849,-0.061407074,0
77396,book,cls,-0.03681814,-0.04343848,0
77396,book,mean_no_cls,-0.017164975,-0.06439818,0
77396,book,mean_with_cls,-0.017192308,-0.06438135,0
427655,book,cls,-0.013000293,-0.026338972,0
427655,book,mean_no_cls,-0.009180553,-0.05946266,0
427655,book,mean_with_cls,-0.009203163,-0.05943179,0
157767,book,cls,-0.010183756,-0.026223563,0
157767,book,mean_no_cls,-0.015898433,-0.06583473,0
157767,book,mean_with_cls,-0.015913948,-0.065819934,0
455937,book,cls,-0.01000011,-0.026449192,0
455937,book,mean_no_cls,-0.013545909,-0.06442496,0
455937,book,mean_with_cls,-0.013551773,-0.064400956,0
457078,book,cls,-0.018887784,-0.027656047,0
457078,book,mean_no_cls,-0.0079227155,-0.059943236,0
457078,book,mean_with_cls,-0.007955209,-0.059929647,0
16958,book,cls,-0.0134389615,-0.03338557,0
16958,book,mean_no_cls,-0.003520254,-0.053173356,0
16958,book,mean_with_cls,-0.0035285726,-0.053172708,0
580410,book,cls,-0.0181831,-0.03303697,0
580410,book,mean_no_cls,-0.0127584245,-0.06114293,0
580410,book,mean_with_cls,-0.012774427,-0.06111538,0
632,book,cls,-0.043441445,-0.056868143,0
632,book,mean_no_cls,-0.01190796,-0.06280792,0
632,book,mean_with_cls,-0.011958431,-0.062823445,0
58111,book,cls,-0.04534957,-0.04555317,0
58111,book,mean_no_cls,-0.012912399,-0.064103484,0
58111,book,mean_with_cls,-0.012952413,-0.06411723,0
182162,book,cls,-0.020938765,-0.026944688,0
182162,book,mean_no_cls,-0.0136874,-0.065144055,0
182162,book,mean_with_cls,-0.013704196,-0.065120585,0
128148,book,cls,-0.01861355,-0.028478965,0
128148,book,mean_no_cls,-0.013286292,-0.064897805,0
128148,book,mean_with_cls,-0.013312837,-0.06489607,0
340175,book,cls,-0.014042255,-0.031680223,0
340175,book,mean_no_cls,-0.014789214,-0.06754313,0
340175,book,mean_with_cls,-0.014791424,-0.06753056,0
199771,book,cls,-0.002719508,-0.013790784,0
199771,book,mean_no_cls,-0.0049434192,-0.059215542,0
199771,book,mean_with_cls,-0.00494069,-0.05919544,0
471893,book,cls,-0.019306969,-0.034228366,0
471893,book,mean_no_cls,-0.01311516,-0.06519422,0
471893,book,mean_with_cls,-0.013141236,-0.06519152,0
106389,book,cls,-0.017791117,-0.024449436,0
106389,book,mean_no_cls,-0.013651023,-0.066062346,0
106389,book,mean_with_cls,-0.013660326,-0.06601971,0
139684,book,cls,-0.021224692,-0.026159832,0
139684,book,mean_no_cls,-0.011746113,-0.061132967,0
139684,book,mean_with_cls,-0.0117731225,-0.061113454,0
570456,book,cls,-0.010797635,-0.019447349,0
570456,book,mean_no_cls,-0.00920888,-0.06295395,0
570456,book,mean_with_cls,-0.009212172,-0.062933825,0
385719,book,cls,-0.010385068,-0.020845378,0
385719,book,mean_no_cls,-0.010434685,-0.06372017,0
385719,book,mean_with_cls,-0.010447539,-0.06368649,0
200252,book,cls,-0.016324285,-0.03196574,0
200252,book,mean_no_cls,-0.017125117,-0.064680904,0
200252,book,mean_with_cls,-0.01713602,-0.06466281,0
494913,book,cls,-0.018916976,-0.03339322,0
494913,book,mean_no_cls,-0.013106721,-0.06511046,0
494913,book,mean_with_cls,-0.013128925,-0.065118566,0
479248,book,cls,-0.023333712,-0.036963783,0
479248,book,mean_no_cls,-0.013095507,-0.06431849,0
479248,book,mean_with_cls,-0.013127193,-0.064310774,0
297353,book,cls,-0.023727814,-0.05098305,0
297353,book,mean_no_cls,-0.017368414,-0.058115095,0
297353,book,mean_with_cls,-0.01738753,-0.05812539,0
154431,book,cls,-0.021396399,-0.038142323,0
154431,book,mean_no_cls,-0.0062534967,-0.062047563,0
154431,book,mean_with_cls,-0.006285014,-0.06205416,0
400082,book,cls,-0.025193619,-0.041324645,0
400082,book,mean_no_cls,-0.011982666,-0.062212177,0
400082,book,mean_with_cls,-0.012009964,-0.06221772,0
104666,book,cls,-0.023329223,-0.03427885,0
104666,book,mean_no_cls,-0.016829178,-0.066507794,0
104666,book,mean_with_cls,-0.016859274,-0.06651397,0
63602,book,cls,-0.022486787,-0.016745253,0
63602,book,mean_no_cls,-0.01593562,-0.062461004,0
63602,book,mean_with_cls,-0.015949225,-0.062425062,0
379441,book,cls,-0.020600023,-0.029294148,0
379441,book,mean_no_cls,-0.013834631,-0.062114924,0
379441,book,mean_with_cls,-0.013851668,-0.06209595,0
543047,book,cls,-0.015798302,-0.037236795,0
543047,book,mean_no_cls,-0.006859406,-0.06811326,0
543047,book,mean_with_cls,-0.0068811574,-0.06812825,0
386912,book,cls,-0.034828678,-0.028429788,0
386912,book,mean_no_cls,-0.0027402407,-0.05751133,0
386912,book,mean_with_cls,-0.002789293,-0.057512093,0
283785,book,cls,-0.018150674,-0.041982636,0
283785,book,mean_no_cls,-0.011211755,-0.06666289,0
283785,book,mean_with_cls,-0.011227297,-0.06667635,0
71226,book,cls,-0.038817305,-0.062213358,0
71226,book,mean_no_cls,-0.013094473,-0.060736217,0
71226,book,mean_with_cls,-0.013141997,-0.060747042,0
415741,book,cls,-0.012096352,-0.028951108,0
415741,book,mean_no_cls,-0.014732208,-0.06746811,0
415741,book,mean_with_cls,-0.014742812,-0.06744212,0
509260,book,cls,-0.021474482,-0.034052636,0
509260,book,mean_no_cls,-0.012351157,-0.05974941,0
509260,book,mean_with_cls,-0.012376695,-0.059746616,0
413247,book,cls,-0.023513488,-0.016610844,0
413247,book,mean_no_cls,-0.01071422,-0.06507183,0
413247,book,mean_with_cls,-0.0107466765,-0.06503773,0
287649,book,cls,-0.017424162,-0.034324765,0
287649,book,mean_no_cls,-0.011681741,-0.06529005,0
287649,book,mean_with_cls,-0.011693135,-0.06530109,0
26564,book,cls,-0.009205577,-0.020329816,0
26564,book,mean_no_cls,-0.009980483,-0.06003394,0
26564,book,mean_with_cls,-0.0099931825,-0.059992008,0
553664,book,cls,-0.026764225,-0.044198662,0
553664,book,mean_no_cls,-0.016391454,-0.0614222,0
553664,book,mean_with_cls,-0.016406283,-0.0614357,0
400161,book,cls,-0.03420713,-0.048181158,0
400161,book,mean_no_cls,-0.018652089,-0.06305875,0
400161,book,mean_with_cls,-0.018681485,-0.063066594,0
123633,book,cls,-0.011571765,-0.016927768,0
123633,book,mean_no_cls,-0.009587523,-0.06237453,0
123633,book,mean_with_cls,-0.009596774,-0.062336102,0
231831,book,cls,-0.010398448,-0.02344846,0
231831,book,mean_no_cls,-0.011361893,-0.061771903,0
231831,book,mean_with_cls,-0.011353786,-0.0617339,0
376264,book,cls,-0.013212649,-0.007779373,0
376264,book,mean_no_cls,-0.009175558,-0.06510739,0
376264,book,mean_with_cls,-0.009179947,-0.06506404,0
419601,book,cls,-0.01230398,-0.03166046,0
419601,book,mean_no_cls,-0.011280269,-0.06795615,0
419601,book,mean_with_cls,-0.011284156,-0.06793681,0
416451,book,cls,-0.024312727,-0.038720626,0
416451,book,mean_no_cls,-0.014767634,-0.062262252,0
416451,book,mean_with_cls,-0.014795586,-0.06224265,0
458255,book,cls,-0.039019533,-0.058826383,0
458255,book,mean_no_cls,-0.015977578,-0.06424613,0
458255,book,mean_with_cls,-0.016013514,-0.064272866,0
60899,book,cls,-0.0083107455,-0.020471975,0
60899,book,mean_no_cls,-0.014578778,-0.061940454,0
60899,book,mean_with_cls,-0.014583658,-0.06192435,0
109313,book,cls,-0.024195926,-0.036121827,0
109313,book,mean_no_cls,-0.011154366,-0.06519376,0
109313,book,mean_with_cls,-0.011190426,-0.06520757,0
568710,book,cls,-0.01623756,-0.021349275,0
568710,book,mean_no_cls,-0.009666192,-0.062300112,0
568710,book,mean_with_cls,-0.009674736,-0.06223993,0
121586,book,cls,-0.03374937,-0.04233436,0
121586,book,mean_no_cls,-0.01053571,-0.06826554,0
121586,book,mean_with_cls,-0.010578711,-0.068274364,0
466125,book,cls,-0.024173144,-0.048131242,0
466125,book,mean_no_cls,-0.011071056,-0.066861644,0
466125,book,mean_with_cls,-0.0110922465,-0.06684498,0
529148,book,cls,-0.011267139,-0.015999172,0
529148,book,mean_no_cls,-0.0075795627,-0.06267224,0
529148,book,mean_with_cls,-0.007594721,-0.06266016,0
375278,book,cls,-0.012305095,-0.030895028,0
375278,book,mean_no_cls,-0.014612897,-0.06599512,0
375278,book,mean_with_cls,-0.014624332,-0.066000395,0
124659,book,cls,-0.020847691,-0.028633246,0
124659,book,mean_no_cls,-0.011738361,-0.061037034,0
124659,book,mean_with_cls,-0.011766655,-0.06104508,0
213086,book,cls,-0.012692192,-0.030007597,0
213086,book,mean_no_cls,-0.009057095,-0.06055209,0
213086,book,mean_with_cls,-0.009076584,-0.06053539,0
367386,book,cls,-0.009329094,-0.015973622,0
367386,book,mean_no_cls,-0.01305924,-0.06381766,0
367386,book,mean_with_cls,-0.013049249,-0.063770525,0
529568,book,cls,-0.021634532,-0.03497531,0
529568,book,mean_no_cls,-0.014700832,-0.067521356,0
529568,book,mean_with_cls,-0.014727438,-0.06751594,0
245026,book,cls,-0.03152348,-0.0566305,0
245026,book,mean_no_cls,-0.015231978,-0.062000822,0
245026,book,mean_with_cls,-0.015266048,-0.062025845,0
251140,book,cls,-0.033374023,-0.035820104,0
251140,book,mean_no_cls,-0.016098842,-0.06254299,0
251140,book,mean_with_cls,-0.016137153,-0.062548,0
144798,book,cls,-0.038358945,-0.050913073,0
144798,book,mean_no_cls,-0.014218571,-0.06343636,0
144798,book,mean_with_cls,-0.0142614,-0.06342494,0
370478,book,cls,-0.02102742,-0.024276951,0
370478,book,mean_no_cls,-0.011640737,-0.06403444,0
370478,book,mean_with_cls,-0.011666179,-0.06400508,0
115870,book,cls,-0.022411982,-0.029584784,0
115870,book,mean_no_cls,-0.0109391,-0.062409066,0
115870,book,mean_with_cls,-0.010968121,-0.062411383,0
255165,book,cls,-0.018429637,-0.01863301,0
255165,book,mean_no_cls,-0.009647233,-0.0640846,0
255165,book,mean_with_cls,-0.009663943,-0.064073056,0
325483,book,cls,-0.0138313845,-0.021969564,0
325483,book,mean_no_cls,-0.014290071,-0.060637042,0
325483,book,mean_with_cls,-0.014304385,-0.060614496,0
39477,book,cls,-0.017106015,-0.03259491,0
39477,book,mean_no_cls,-0.011881141,-0.065336905,0
39477,book,mean_with_cls,-0.011895211,-0.06533795,0
286182,book,cls,-0.02262391,-0.047321517,0
286182,book,mean_no_cls,-0.0077379467,-0.0624479,0
286182,book,mean_with_cls,-0.007768643,-0.0624466,0
242934,book,cls,-0.017905978,-0.038122773,0
242934,book,mean_no_cls,-0.013527689,-0.0665731,0
242934,book,mean_with_cls,-0.013545809,-0.06657647,0
